0,0.0027297,0.037046,0.0013218,0.00025964,0.040564,0.27785,0,0.00020026,0.0028751,0.026509,0.0033629,0.00040663,0.040133,0.27785,0.014252,0.0021182,0.00368,0.0026962,0.00024484,7.5453e-05,0.029534,0.27785,0.10469,0.0058799,0.014757,0.00045003,0,0.00026318,0.10408,0.20985,0.0134,0.00018188,0.030479,0.27785,0.0027298,2.4763e-05,0.006807,0.047673,0.00013228,0.033163,0.11042,0.27785,0.0045192,0.00016719,0.012358,0.077351,0.004671,0.22241,0.14813,0.049611,0.00011143,0,0.014181,0.1433,0.078823,0.022959,0.00067306,0,0.00023071,0.019147,0.16735,0.17825,0.028559,0.0013627,0.013488,0.09778,0.0002521,6.772e-05,0.00037686,0.021836,0.023632,0.19794,0.052091,0.085918,3.1894e-05,9.154e-05,0.00022088,0.008289,0.045226,0.27785,0.051365,0.0071099,0.00092063,0.0013118,0.0037481,0.010946,0.13751,0.070562,0.003205,0.0013032,0.014829,0.099978,0.11997,0.035202,0.054672,8.6365e-05,0,4.3286e-05,4.2098e-05,0.00025125,0.0045643,0.059977,0.034324,0.12161,0.0055583,0.00028043,0.00010598,0.00062498,0.0042474,0.089879,0.081062,0.27785,0.14209,0.027261,0.0056423,0.0011608,0.00076743,0.0046636,0.038801,0.043085,0.046442,0.076423,0.12022,0.054901,0.0025509,0.0001348,0.0024914
0.27704,0.067582,0.0020108,0.0039814,0.0056025,0.00046096,0.0023739,0.0096933,0.074254,0.029907,0.0046501,0.022618,0.1422,0.028094,0.0056691,0.026714,0.27704,0.0012733,0.00021709,0.0031197,0.039925,0.016137,0.0063844,0.13745,0.067521,0.00082545,0.00028405,0.0093438,0.27704,0.07779,0.0021428,0.021823,0.1572,0.13806,0.0042622,0.00059785,0.00067718,0.001135,0.006407,0.019094,0.10982,0.11948,0.042857,0.012451,0.022003,0.011645,0.0036887,0.024447,0.27704,0.048289,0.0080732,0.014724,0.029589,0.0037155,0.0028788,0.055833,0.058748,0.015456,0.0064667,0.058932,0.27704,0.018903,8.5968e-05,0.0032652,0.087448,0.072852,0.0050555,5.7062e-07,0,3.5056e-05,0.0056883,0.07986,0.12942,0.075717,0.02011,0.00020359,0,0,0.0014797,0.096923,0.27704,0.11558,0.0064183,0.012383,0.020518,0.00017858,4.6558e-06,0.029857,0.02741,0.027506,0.0060626,0.043406,0.27704,0.040833,9.319e-05,8.0599e-05,0.04735,0.20441,0.030046,0,0,1.912e-06,4.8445e-05,0.0043626,0.027409,0.1895,0.082047,0.00090649,0.00028974,0.00045957,0.00020346,0.0047936,0.065769,0.27704,0.049992,0.0018217,0.0041157,0.00073088,0,0.00081204,0.023008,0.1054,0.0099918,0.015961,0.2228,0.064378,0,0
0.025119,0.0023898,0.015205,0.035057,0.16255,0.12289,0.0054557,0.0093323,0.22857,0.042752,0.010184,0.0045057,0.049834,0.052975,0.026914,0.078572,0.038157,0.023524,0.034073,0.016842,0.14933,0.12777,0.043139,0.049564,0.028985,0.00913,0.009487,0.040139,0.037737,0.047904,0.045473,0.037099,0.053767,0.013304,0.073356,0.062771,0.054454,0.021846,0.027743,0.080742,0.11663,0.098744,0.057595,0.017653,0.092515,0.073184,0.049351,0.064698,0.19932,0.064107,0.049149,0.017621,0.055269,0.052917,0.098446,0.22857,0.013821,0.0022021,0.00011831,0.0047878,0.050724,0.22857,0.22857,0.091559,0.15069,0.07467,0.075258,0.031218,0.0369,0.037673,0.0080818,0.076728,0.10607,0.060992,0.084137,0.20426,0.14635,0.043369,0.014947,0.035061,0.22857,0.22857,0.070089,0.014925,0.016663,0.0041372,0.018141,0.083607,0.064059,0.22857,0.053174,0.065851,0.016034,0.066338,0.15548,0.032707,0.0053363,0.028631,0.054437,0.014302,0.069151,0.033486,0.0026123,0.002328,0.0066223,0.032425,0.060809,0.064586,0.012455,0.0055186,0.0025593,0.0014993,0.070292,0.22857,0.076186,0.0057935,0.0027266,0.00014567,2.7878e-05,0.00014657,0.05927,0.22857,0.20576,0.099685,0.0018216,0,0.00032967,0.0067239
0.067071,0.00034826,2.4634e-06,0.011149,0.034419,0.00060832,0.00024237,0.044975,0.24712,0.0507,0,0,1.1891e-07,5.3447e-05,0.033968,0.1712,0.11922,0.050861,0,0,0,0.00010576,0.15495,0.24712,0.11315,0.0076651,0.0032951,0.01533,0.0068399,0.00050348,0.020388,0.17416,0.095383,0.0014231,0.00012364,0.0076658,0.011047,8.3915e-05,8.9468e-05,0.065686,0.23209,0.22653,0.0085972,0.0058576,0.0030187,1.7121e-06,4.2646e-05,0.029258,0.24712,0.24712,0.00087524,0.0001779,0.00018118,6.9072e-05,0.0019491,0.043155,0.10973,0.02172,0.010766,0.06906,0.024571,0.00036889,0.00071659,0.020907,0.10441,0.00022469,6.4203e-05,0.0020296,0.0066483,0.00055149,0.00031842,0.05027,0.1944,0.024197,0.0034888,0.0095014,0.019836,0.0026133,0.001278,0.14203,0.24712,0.033617,0.000605,0.0047442,0.0042013,0.00049208,0.00038818,0.24712,0.063569,0.0018381,0.00074142,0.076869,0.12316,0.0022124,0.0011913,0.033264,0.065308,0.0014605,0.0014452,0.00023039,0.0016425,0.00040647,0.00034737,0.039534,0.24712,0.0008643,0.0010813,0.00027576,0.0032698,0.0011267,0.0013076,0.24712,0.24712,0.00090758,0.00093641,0.031774,0.016253,2.0014e-05,2.6922e-06,0.24085,0.014565,0.00060413,0.00074852,0.1143,0.079233,0.0002286,0.00015296,0.010782
0.036347,0.073953,0.016111,0.0029341,0.0049415,0.033053,0.0081175,0.00044137,0.083988,0.0026068,0,0,0.0078403,0.073241,0.034499,0.10999,0.23547,0.0056776,0.0032692,0.012118,0.0038937,0.0010766,0.0053241,0.23547,0.072564,0.004583,0.0064124,0.15359,0.090583,0.002903,0.0046087,0.054573,0.22279,0.11359,0.010077,6.3774e-06,0.00097188,0.0043742,0.005112,0.012038,0.19837,0.013081,0,0,0.0019519,0.016186,0.05175,0.089879,0.23547,0.10684,0.013292,0.013796,0.011266,0.00040601,0.0038091,0.063377,0.072032,0.025728,0.012783,0.044327,0.073946,0.015184,0.029276,0.17088,0.23547,0.076052,0.0013112,4.7075e-07,0.00010603,0.00032083,0.0013236,0.019376,0.20541,0.060438,0,0,0,0.0005832,0.065975,0.15167,0.1251,0.068709,0.0068272,0.00075114,0.00029775,1.7385e-05,0.059395,0.17471,0.23547,0.021723,0.0070453,0.0035192,0.0011625,0.00038474,0.0051078,0.23547,0.18968,0.1055,8.9534e-06,1.6815e-05,0.00054913,0.0012882,0.0008319,0.032507,0.19007,0.23547,0.0011385,4.2792e-05,0,5.2782e-05,0.0023536,0.024769,0.184,0.17205,0.00077875,1.7011e-05,0,1.8744e-06,0.011181,0.070281,0.23547,0.042545,0.0053587,0.024465,0.0090788,0,0.0011689,0.13657
0.033441,0.019563,0.0080221,0.12353,0.082295,0.0019045,0.0023787,0.021287,0.036824,0.028133,0.0028206,0.020886,0.121,0.011911,0.0043597,0.015127,0.17479,0.067333,0.013665,0.0096991,0.009945,0.000116,0,0.094375,0.2006,0.00077363,0.0014073,0.045475,0.031652,0,0,0.19272,0.079696,0.13557,0.041929,0.045199,0.013508,0.00031043,0,0.0016511,0.082149,0.043228,0.0054597,0.038394,0.15193,0.0033596,0,0.0049799,0.24275,0.014986,0.001152,0.0076078,0.014761,8.1342e-05,0,0.21734,0.15857,0.0018992,0.001283,0.17379,0.11782,0,0,0.11823,0.10196,0.19615,0.075992,0.0040701,0.0024413,3.9353e-07,0,0.0014249,0.10455,0.11752,0.021471,0.082687,0.11793,9.2718e-06,0,0.0019907,0.24275,0.24275,0.065121,0.040703,0.018303,0,0,0.051554,0.050424,0.078058,0.069635,0.24275,0.12076,0.00080854,0.0060429,0.018625,0.24275,0.055087,0.020714,0.00058455,0.0024974,0.00013896,6.5015e-05,0.0012765,0.11923,0.030431,0.012087,0.056748,0.20376,0,0,0.00029489,0.036905,0.24275,0.11393,0.051569,0.066318,0,0,0.0035781,0.13339,0.14925,0.093916,0.065428,0.010775,0.001638,0.023059,0.10152
0.08182,0.0032504,0.016837,0.12195,0.035676,0.00049867,0.00085822,0.1068,0.154,0.048081,0.074534,0.10487,0.0087026,0.0024625,0.0067508,0.05023,0.10044,0.054819,0.058997,0.049425,0.049607,0.02218,0.027622,0.018002,0.019509,0.0088757,0.0018624,0.025105,0.22578,0.017222,0.014093,0.015882,0.061246,0.00096906,0.002213,0.17843,0.058216,0.0077737,0.025533,0.12546,0.15276,0.022875,0.027606,0.22578,0.088626,0.0099086,0.0029555,0.10069,0.22578,0.089577,0.039011,0.12651,0.1033,0.0043435,0.0013337,0.017446,0.086887,0.0076973,0.0015623,0.060182,0.22578,0.0058323,0.0036282,0.079808,0.058932,0.034433,0.019309,0.043974,0.055966,0.069528,0.1294,0.16165,0.047565,0.0046482,0.0041682,0.07088,0.12541,0.22287,0.1195,0.056605,0.22578,0.043834,0.01565,0.15534,0.048115,0.047055,0.043116,0.091089,0.13188,0.048886,0.01979,0.11998,0.05549,0.0091314,0.012487,0.067623,0.046132,0.22578,0.19641,0.011919,0.013287,0.018986,0.010886,0.014179,0.029959,0.12521,0.098575,0.11274,0.042175,0.092296,0.068399,0.0099331,0.10579,0.011149,0.02298,0.22578,0.04756,0.030561,0.020275,0.071177,0.10795,0.025648,0.007348,0.019923,0.0097366,0.052809,0.039986,0.14548
0.26499,0.033296,0.00046588,0.0019111,0.0015687,0.00028015,2.3657e-05,0.013746,0.097788,0.0069286,0.012987,0.098253,0.091963,0.065064,0.0020962,0.0061133,0.019272,0.019065,0.019891,0.038525,0.039682,0.25637,0.072788,0.0066928,0.063856,0.0068196,0.003313,0.00044227,0.0054388,0.095173,0.05267,0.074227,0.26499,0.1188,0.027943,0.025423,0.0029379,0.0025629,0.0013203,0.0088956,0.088469,0.057117,0.057841,0.26499,0.11403,0,0,0.0021088,0.26499,0.071796,0.026342,0.075456,0.031228,0.071412,0.018474,0.017863,0.037358,0.0097052,0.023568,0.026735,0.15575,0.16506,0.023563,0.011989,0.11538,0.21037,0.050421,0.021451,0.024929,0.015249,0.0027828,0.01334,0.12442,0.055571,0.066175,0.20572,0.061938,0.030796,0.0048381,0.015966,0.26499,0.02594,0.0059501,0.033489,0.028523,0.0068422,0.0011265,0.015823,0.044434,0.007008,0.0064437,0.09158,0.26499,0.064715,0.003648,0.0011857,0.10845,0.047967,0.0023004,0.0026273,0.031626,0.015492,0.0023466,0.020878,0.12875,0.038482,0.010755,0.01899,0.074501,0.048282,0.0064759,0.020203,0.26499,0.0096704,0.00019628,0.012168,0.052831,0.0048881,0,0.009896,0.038069,0.023022,0.0081876,0.087993,0.23834,0.0028703,0.0017857,0.0010884
0.013602,0.019046,0.00084474,0,0.042597,0.24739,0.0065097,0.0055514,0.024049,0.077759,0.039412,0.006211,0.034955,0.10474,0.035692,0.012432,0.013253,0.029568,0.014416,0.0042008,0.040303,0.12871,0.12308,0.030122,0.0013491,0.048098,0.056568,0.019335,0.0077468,0.11122,0.064984,0.0036227,0.063216,0.098298,0.00035655,0,0.037549,0.24739,0.0037589,0.0018184,0.066096,0.034564,0.019457,0.0012958,0.077513,0.24739,0.0091333,0.011084,0.24739,0.032021,0.00486,0.0010825,0.0044005,0.082782,0.1137,0.12168,0.024516,0.0040655,0.00074041,0.00083845,0.047506,0.24739,0.079942,0.022141,0.12318,0.24739,0.037176,0.0026888,0.0044985,0.047622,0.0044251,0.0070714,0.026332,0.059826,0.047595,0.010401,0.054721,0.24739,0.023761,0.0097725,0.24739,0.066757,0.0096283,0.0025182,0.010456,0.13394,0.052044,0.054314,0.086784,0.046729,0.0067666,9.4123e-05,0.042376,0.22014,0.0042148,0.007801,0.062241,0.18005,0.041031,0.0021485,0.00088826,0.0049316,0.019273,0.10554,0.010293,0.08304,0.19099,0.026897,0.027582,0.047633,0.011072,0.010181,0.029024,0.044963,0.24739,0.051668,0.0095586,0.0272,0.019428,0.019637,0.026824,0.15736,0.2156,0.012686,0.0038222,0.018527,0.00048029,0.0037305
0.098958,0.03322,0.051592,0.005442,0.0041708,0.010954,0.038853,0.091602,0.021599,0.021032,0.051376,0.025025,0.010174,0.12639,0.16937,0.041265,0.0056691,0.020548,0.029389,0.015103,0.052572,0.06343,0.11419,0.025861,0.00070742,0.034761,0.10488,0.030656,0.035594,0.020955,0.030656,0.016328,0.06697,0.037029,0.019185,0.0050418,0.0037955,0.023982,0.044207,0.10655,0.0248,0.046037,0.17742,0.042362,0.0412,0.097611,0.032654,0.024659,0.12691,0.038669,0.083199,0.020753,0.049923,0.054614,0.11056,0.099122,0.078391,0.0015938,0.0068912,0.0056976,0.02422,0.056407,0.25859,0.25859,0.025183,0.015563,0.012017,0.051672,0.020087,0.021914,0.052462,0.21015,0.016069,0.0095653,0.045512,0.07865,0.10213,0.18078,0.029061,0.024104,0.25859,0.18939,0.0073479,0.0057764,0.026359,0.046968,0.036643,0.072954,0.25859,0.22801,0.0092742,0.00019216,0,0.001616,0.09518,0.25859,0.041019,0.067482,0.036899,0.10719,0.048127,0.017587,0.0054328,0.025383,0.049266,0.041794,0.0615,0.094886,0.047925,0.014096,0.010083,0.028534,0.079307,0.1249,0.020582,0.011248,0.018858,0.020852,0.12161,0.057072,0.19985,0.25859,0.13628,0.021448,0.010111,0.0091309,0.019888,0.0054732
